name,bandwidth,region,subnets,tunnel_name,gateway_name,peer_ip_address,local_id_type,local_id_value,peer_id_type,peer_id_value,monitor_ip,proxy_ids,sec_wan_enabled,sec_tunnel_name,sec_gateway_name,sec_peer_ip_address,sec_local_id_type,sec_local_id_value,sec_peer_id_type,sec_peer_id_value,sec_monitor_ip,sec_proxy_ids
BO-ireland-new883,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec883,bo-new-ireland-ike883,10.3.251.121,,,ipaddr,10.3.251.121,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new884,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec884,bo-new-ireland-ike884,10.3.251.122,,,ipaddr,10.3.251.122,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new885,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec885,bo-new-ireland-ike885,10.3.251.123,,,ipaddr,10.3.251.123,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new886,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec886,bo-new-ireland-ike886,10.3.251.124,,,ipaddr,10.3.251.124,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new887,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec887,bo-new-ireland-ike887,10.3.251.125,,,ipaddr,10.3.251.125,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new888,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec888,bo-new-ireland-ike888,10.3.251.126,,,ipaddr,10.3.251.126,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new889,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec889,bo-new-ireland-ike889,10.3.251.127,,,ipaddr,10.3.251.127,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new890,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec890,bo-new-ireland-ike890,10.3.251.128,,,ipaddr,10.3.251.128,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new891,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec891,bo-new-ireland-ike891,10.3.251.129,,,ipaddr,10.3.251.129,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new892,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec892,bo-new-ireland-ike892,10.3.251.130,,,ipaddr,10.3.251.130,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new893,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec893,bo-new-ireland-ike893,10.3.251.131,,,ipaddr,10.3.251.131,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new894,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec894,bo-new-ireland-ike894,10.3.251.132,,,ipaddr,10.3.251.132,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new895,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec895,bo-new-ireland-ike895,10.3.251.133,,,ipaddr,10.3.251.133,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new896,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec896,bo-new-ireland-ike896,10.3.251.134,,,ipaddr,10.3.251.134,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new897,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec897,bo-new-ireland-ike897,10.3.251.135,,,ipaddr,10.3.251.135,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new898,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec898,bo-new-ireland-ike898,10.3.251.136,,,ipaddr,10.3.251.136,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new899,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec899,bo-new-ireland-ike899,10.3.251.137,,,ipaddr,10.3.251.137,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new900,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec900,bo-new-ireland-ike900,10.3.251.138,,,ipaddr,10.3.251.138,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new901,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec901,bo-new-ireland-ike901,10.3.251.139,,,ipaddr,10.3.251.139,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new902,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec902,bo-new-ireland-ike902,10.3.251.140,,,ipaddr,10.3.251.140,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new903,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec903,bo-new-ireland-ike903,10.3.251.141,,,ipaddr,10.3.251.141,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new904,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec904,bo-new-ireland-ike904,10.3.251.142,,,ipaddr,10.3.251.142,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new905,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec905,bo-new-ireland-ike905,10.3.251.143,,,ipaddr,10.3.251.143,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new906,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec906,bo-new-ireland-ike906,10.3.251.144,,,ipaddr,10.3.251.144,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new907,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec907,bo-new-ireland-ike907,10.3.251.145,,,ipaddr,10.3.251.145,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new908,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec908,bo-new-ireland-ike908,10.3.251.146,,,ipaddr,10.3.251.146,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new909,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec909,bo-new-ireland-ike909,10.3.251.147,,,ipaddr,10.3.251.147,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new910,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec910,bo-new-ireland-ike910,10.3.251.148,,,ipaddr,10.3.251.148,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new911,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec911,bo-new-ireland-ike911,10.3.251.149,,,ipaddr,10.3.251.149,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new912,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec912,bo-new-ireland-ike912,10.3.251.150,,,ipaddr,10.3.251.150,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new913,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec913,bo-new-ireland-ike913,10.3.251.151,,,ipaddr,10.3.251.151,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new914,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec914,bo-new-ireland-ike914,10.3.251.152,,,ipaddr,10.3.251.152,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new915,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec915,bo-new-ireland-ike915,10.3.251.153,,,ipaddr,10.3.251.153,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new916,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec916,bo-new-ireland-ike916,10.3.251.154,,,ipaddr,10.3.251.154,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new917,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec917,bo-new-ireland-ike917,10.3.251.155,,,ipaddr,10.3.251.155,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new918,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec918,bo-new-ireland-ike918,10.3.251.156,,,ipaddr,10.3.251.156,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new919,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec919,bo-new-ireland-ike919,10.3.251.157,,,ipaddr,10.3.251.157,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new920,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec920,bo-new-ireland-ike920,10.3.251.158,,,ipaddr,10.3.251.158,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new921,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec921,bo-new-ireland-ike921,10.3.251.159,,,ipaddr,10.3.251.159,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new922,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec922,bo-new-ireland-ike922,10.3.251.160,,,ipaddr,10.3.251.160,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new923,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec923,bo-new-ireland-ike923,10.3.251.161,,,ipaddr,10.3.251.161,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new924,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec924,bo-new-ireland-ike924,10.3.251.162,,,ipaddr,10.3.251.162,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new925,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec925,bo-new-ireland-ike925,10.3.251.163,,,ipaddr,10.3.251.163,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new926,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec926,bo-new-ireland-ike926,10.3.251.164,,,ipaddr,10.3.251.164,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new927,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec927,bo-new-ireland-ike927,10.3.251.165,,,ipaddr,10.3.251.165,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new928,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec928,bo-new-ireland-ike928,10.3.251.166,,,ipaddr,10.3.251.166,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new929,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec929,bo-new-ireland-ike929,10.3.251.167,,,ipaddr,10.3.251.167,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new930,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec930,bo-new-ireland-ike930,10.3.251.168,,,ipaddr,10.3.251.168,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new931,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec931,bo-new-ireland-ike931,10.3.251.169,,,ipaddr,10.3.251.169,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new932,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec932,bo-new-ireland-ike932,10.3.251.170,,,ipaddr,10.3.251.170,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new933,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec933,bo-new-ireland-ike933,10.3.251.171,,,ipaddr,10.3.251.171,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new934,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec934,bo-new-ireland-ike934,10.3.251.172,,,ipaddr,10.3.251.172,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new935,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec935,bo-new-ireland-ike935,10.3.251.173,,,ipaddr,10.3.251.173,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new936,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec936,bo-new-ireland-ike936,10.3.251.174,,,ipaddr,10.3.251.174,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new937,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec937,bo-new-ireland-ike937,10.3.251.175,,,ipaddr,10.3.251.175,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new938,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec938,bo-new-ireland-ike938,10.3.251.176,,,ipaddr,10.3.251.176,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new939,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec939,bo-new-ireland-ike939,10.3.251.177,,,ipaddr,10.3.251.177,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new940,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec940,bo-new-ireland-ike940,10.3.251.178,,,ipaddr,10.3.251.178,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new941,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec941,bo-new-ireland-ike941,10.3.251.179,,,ipaddr,10.3.251.179,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new942,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec942,bo-new-ireland-ike942,10.3.251.180,,,ipaddr,10.3.251.180,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new943,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec943,bo-new-ireland-ike943,10.3.251.181,,,ipaddr,10.3.251.181,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new944,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec944,bo-new-ireland-ike944,10.3.251.182,,,ipaddr,10.3.251.182,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new945,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec945,bo-new-ireland-ike945,10.3.251.183,,,ipaddr,10.3.251.183,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new946,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec946,bo-new-ireland-ike946,10.3.251.184,,,ipaddr,10.3.251.184,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new947,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec947,bo-new-ireland-ike947,10.3.251.185,,,ipaddr,10.3.251.185,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new948,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec948,bo-new-ireland-ike948,10.3.251.186,,,ipaddr,10.3.251.186,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new949,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec949,bo-new-ireland-ike949,10.3.251.187,,,ipaddr,10.3.251.187,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new950,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec950,bo-new-ireland-ike950,10.3.251.188,,,ipaddr,10.3.251.188,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new951,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec951,bo-new-ireland-ike951,10.3.251.189,,,ipaddr,10.3.251.189,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new952,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec952,bo-new-ireland-ike952,10.3.251.190,,,ipaddr,10.3.251.190,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new953,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec953,bo-new-ireland-ike953,10.3.251.191,,,ipaddr,10.3.251.191,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new954,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec954,bo-new-ireland-ike954,10.3.251.192,,,ipaddr,10.3.251.192,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new955,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec955,bo-new-ireland-ike955,10.3.251.193,,,ipaddr,10.3.251.193,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new956,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec956,bo-new-ireland-ike956,10.3.251.194,,,ipaddr,10.3.251.194,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new957,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec957,bo-new-ireland-ike957,10.3.251.195,,,ipaddr,10.3.251.195,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new958,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec958,bo-new-ireland-ike958,10.3.251.196,,,ipaddr,10.3.251.196,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new959,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec959,bo-new-ireland-ike959,10.3.251.197,,,ipaddr,10.3.251.197,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new960,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec960,bo-new-ireland-ike960,10.3.251.198,,,ipaddr,10.3.251.198,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new961,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec961,bo-new-ireland-ike961,10.3.251.199,,,ipaddr,10.3.251.199,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new962,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec962,bo-new-ireland-ike962,10.3.251.200,,,ipaddr,10.3.251.200,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new963,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec963,bo-new-ireland-ike963,10.3.251.201,,,ipaddr,10.3.251.201,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new964,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec964,bo-new-ireland-ike964,10.3.251.202,,,ipaddr,10.3.251.202,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new965,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec965,bo-new-ireland-ike965,10.3.251.203,,,ipaddr,10.3.251.203,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new966,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec966,bo-new-ireland-ike966,10.3.251.204,,,ipaddr,10.3.251.204,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new967,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec967,bo-new-ireland-ike967,10.3.251.205,,,ipaddr,10.3.251.205,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new968,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec968,bo-new-ireland-ike968,10.3.251.206,,,ipaddr,10.3.251.206,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new969,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec969,bo-new-ireland-ike969,10.3.251.207,,,ipaddr,10.3.251.207,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new970,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec970,bo-new-ireland-ike970,10.3.251.208,,,ipaddr,10.3.251.208,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new971,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec971,bo-new-ireland-ike971,10.3.251.209,,,ipaddr,10.3.251.209,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new972,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec972,bo-new-ireland-ike972,10.3.251.210,,,ipaddr,10.3.251.210,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new973,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec973,bo-new-ireland-ike973,10.3.251.211,,,ipaddr,10.3.251.211,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new974,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec974,bo-new-ireland-ike974,10.3.251.212,,,ipaddr,10.3.251.212,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new975,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec975,bo-new-ireland-ike975,10.3.251.213,,,ipaddr,10.3.251.213,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new976,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec976,bo-new-ireland-ike976,10.3.251.214,,,ipaddr,10.3.251.214,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new977,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec977,bo-new-ireland-ike977,10.3.251.215,,,ipaddr,10.3.251.215,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new978,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec978,bo-new-ireland-ike978,10.3.251.216,,,ipaddr,10.3.251.216,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new979,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec979,bo-new-ireland-ike979,10.3.251.217,,,ipaddr,10.3.251.217,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new980,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec980,bo-new-ireland-ike980,10.3.251.218,,,ipaddr,10.3.251.218,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new981,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec981,bo-new-ireland-ike981,10.3.251.219,,,ipaddr,10.3.251.219,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new982,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec982,bo-new-ireland-ike982,10.3.251.220,,,ipaddr,10.3.251.220,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new983,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec983,bo-new-ireland-ike983,10.3.251.221,,,ipaddr,10.3.251.221,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new984,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec984,bo-new-ireland-ike984,10.3.251.222,,,ipaddr,10.3.251.222,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new985,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec985,bo-new-ireland-ike985,10.3.251.223,,,ipaddr,10.3.251.223,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new986,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec986,bo-new-ireland-ike986,10.3.251.224,,,ipaddr,10.3.251.224,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new987,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec987,bo-new-ireland-ike987,10.3.251.225,,,ipaddr,10.3.251.225,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new988,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec988,bo-new-ireland-ike988,10.3.251.226,,,ipaddr,10.3.251.226,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new989,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec989,bo-new-ireland-ike989,10.3.251.227,,,ipaddr,10.3.251.227,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new990,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec990,bo-new-ireland-ike990,10.3.251.228,,,ipaddr,10.3.251.228,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new991,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec991,bo-new-ireland-ike991,10.3.251.229,,,ipaddr,10.3.251.229,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new992,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec992,bo-new-ireland-ike992,10.3.251.230,,,ipaddr,10.3.251.230,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new993,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec993,bo-new-ireland-ike993,10.3.251.231,,,ipaddr,10.3.251.231,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new994,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec994,bo-new-ireland-ike994,10.3.251.232,,,ipaddr,10.3.251.232,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new995,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec995,bo-new-ireland-ike995,10.3.251.233,,,ipaddr,10.3.251.233,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new996,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec996,bo-new-ireland-ike996,10.3.251.234,,,ipaddr,10.3.251.234,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new997,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec997,bo-new-ireland-ike997,10.3.251.235,,,ipaddr,10.3.251.235,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new998,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec998,bo-new-ireland-ike998,10.3.251.236,,,ipaddr,10.3.251.236,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new999,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec999,bo-new-ireland-ike999,10.3.251.237,,,ipaddr,10.3.251.237,192.168.3.6/32,,no,,,,,,,,,
BO-ireland-new1000,10 Mbps,EU (Ireland),192.168.7.0/24,bo-ireland-new-ipsec1000,bo-new-ireland-ike1000,10.3.251.238,,,ipaddr,10.3.251.238,192.168.3.6/32,,no,,,,,,,,,
